Ngày,Thay đổi,KL giao dịch ròng,GT giao dịch ròng,KL mua,GT mua,KL bán,GT bán,Room còn lại,Đang sở hữu
2010-07-30,77(3.36 %),408180,31.59,516920,39.89,108740,8.31,15033786,41.1%
2010-07-29,74.5(4.93 %),433060,32.08,587020,43.31,153960,11.23,15441966,40.88%
2010-07-28,71(-2.07 %),-33100,-2.35,116030,8.24,149130,10.6,15875026,40.65%
2010-07-27,72.5(4.32 %),504490,36.4,646850,46.67,142360,10.27,15841926,40.67%
2010-07-26,69.5(-1.42 %),6880,0.49,49500,3.46,42620,2.97,16346416,40.41%
2010-07-23,70.5(0.71 %),102310,7.18,154490,10.84,52180,3.66,16353296,40.4%
2010-07-22,70(0.72 %),461840,32.33,490900,34.36,29060,2.03,16455606,40.35%
2010-07-21,69.5(-0.71 %),37380,2.6,116240,8.05,78860,5.46,16917446,40.11%
2010-07-20,70(0.00 %),110440,7.7,121650,8.49,11210,0.78,16954826,40.09%
2010-07-19,70(0.72 %),107670,7.49,112120,7.8,4450,0.31,17065266,40.03%
2010-07-16,69.5(0.00 %),27990,1.94,49090,3.41,21100,1.47,17172936,39.97%
2010-07-15,69.5(1.46 %),70710,4.89,139280,9.61,68570,4.72,17200926,39.96%
2010-07-14,68.5(-1.44 %),-12280,-0.84,9900,0.68,22180,1.52,17271636,39.92%
2010-07-13,69.5(1.46 %),376650,26.21,526200,36.6,149550,10.4,17259356,39.93%
2010-07-12,68.5(-0.72 %),10370,0.7,35980,2.45,25610,1.74,17636006,27.48%
2010-07-09,69(-0.72 %),18570,1.28,25800,1.78,7230,0.5,11896889,40.66%
2010-07-08,69.5(2.96 %),123880,8.6,159040,11.02,35160,2.42,11915459,40.65%
2010-07-07,67.5(-0.74 %),39880,2.73,91700,6.25,51820,3.53,12039339,40.56%
2010-07-06,68(-0.73 %),133330,9.14,239650,16.41,106320,7.27,12079219,40.53%
2010-07-05,68.5(0.74 %),-7560,-0.52,124390,8.52,131950,9.04,12212549,40.44%
2010-07-02,68(-2.86 %),-23930,-1.62,71850,4.92,95780,6.54,12204989,40.44%
2010-07-01,70(1.45 %),159000,11.02,273840,19.01,114840,7.98,12181059,40.46%
2010-06-30,69(-0.72 %),37550,2.59,99390,6.85,61840,4.26,12340059,40.35%
2010-06-29,69.5(2.21 %),474450,33.09,668680,46.62,194230,13.53,12377609,40.32%
2010-06-28,68(-0.73 %),4060,0.28,39250,2.67,35190,2.39,12852059,39.99%
2010-06-25,68.5(-1.44 %),46420,3.2,97850,6.73,51430,3.53,12856119,39.99%
2010-06-24,69.5(2.96 %),139000,9.68,295820,20.58,156820,10.9,12902539,39.96%
2010-06-23,67.5(-3.57 %),-18800,-1.28,55600,3.81,74400,5.09,13041539,39.86%
2010-06-22,70(1.45 %),184640,12.81,260690,18.1,76050,5.29,13022739,39.87%
2010-06-21,69(2.22 %),36080,2.48,177280,12.17,141200,9.69,13207379,39.74%
2010-06-18,67.5(-1.46 %),66480,4.56,159680,10.92,93200,6.35,12956259,39.92%
2010-06-17,68.5(1.48 %),168880,11.52,347408,23.42,178528,11.9,13243459,39.72%
2010-06-16,67.5(1.50 %),35360,2.37,57250,3.84,21890,1.47,13412339,39.6%
2010-06-15,66.5(-2.92 %),-13710,-0.91,63350,4.24,77060,5.15,13447699,39.57%
2010-06-14,68.5(2.24 %),45000,3.06,168030,11.44,123030,8.37,13433989,39.58%
2010-06-11,67(0.75 %),41600,2.79,205457,13.31,163857,10.51,13478989,39.55%
2010-06-10,66.5(0.76 %),75350,5.03,112350,7.51,37000,2.47,13520589,39.52%
2010-06-09,66(1.54 %),72500,4.79,320180,21.14,247680,16.35,13595939,39.47%
2010-06-08,65(0.78 %),44950,2.9,122360,7.91,77410,5.01,13668439,39.42%
2010-06-07,64.5(-3.73 %),-23890,-1.54,123940,8.09,147830,9.64,13713389,39.39%
2010-06-04,67(0.75 %),115830,7.76,171280,11.48,55450,3.72,13689499,39.4%
2010-06-03,66.5(0.76 %),162380,10.79,282380,18.77,120000,7.98,13805329,39.32%
2010-06-02,66(0.00 %),111240,7.35,268480,17.7,157240,10.35,13967709,39.21%
2010-06-01,66(1.54 %),90440,5.9,183690,12.02,93250,6.12,14078949,39.13%
2010-05-31,65(-1.52 %),71820,4.7,107960,7.06,36140,2.36,14169389,39.07%
2010-05-28,66(0.76 %),-38510,-2.55,83090,5.51,121600,8.06,14241209,39.02%
2010-05-27,65.5(1.55 %),-40070,-2.58,138500,8.93,178570,11.5,14202699,39.04%
2010-05-26,64.5(0.00 %),-43660,-2.82,65120,4.23,108780,7.06,14162629,39.07%
2010-05-25,64.5(4.88 %),103320,6.62,134980,8.65,31660,2.03,14118969,39.1%
2010-05-24,61.5(4.24 %),10610,0.66,28820,1.77,18210,1.11,14222289,39.03%
2010-05-21,59(-4.07 %),-55300,-3.32,37040,2.21,92340,5.53,14232899,39.02%
2010-05-20,61.5(3.36 %),22200,1.35,24300,1.48,2100,0.13,14177599,39.06%
2010-05-19,59.5(-2.46 %),-165580,-9.88,15100,0.9,180680,10.78,14199799,39.05%
2010-05-18,61(0.00 %),-139800,-8.46,12350,0.75,152150,9.22,14034219,39.16%
2010-05-17,61(-3.94 %),-63080,-3.87,13020,0.82,76100,4.69,13894419,39.26%
2010-05-14,63.5(0.00 %),-6380,-0.4,12080,0.77,18460,1.18,13831339,39.3%
2010-05-13,63.5(1.60 %),32100,2.02,32590,2.05,490,0.03,13824959,39.31%
2010-05-12,62.5(-2.34 %),-30050,-1.9,21870,1.4,51920,3.29,13857059,39.29%
2010-05-11,64(0.00 %),-32690,-2.12,24200,1.59,56890,3.71,13827009,39.31%
2010-05-10,85.5(-1.16 %),-188000,-15.99,22520,1.93,210520,17.92,13794319,39.33%
2010-05-07,86.5(-1.14 %),-3090,-0.27,1789390,149.45,1792480,149.72,13606319,39.46%
2010-05-06,87.5(-1.69 %),-246440,-21.64,6870,0.6,253310,22.24,13603229,39.46%
2010-05-05,89(0.56 %),-172890,-15.29,26740,2.36,199630,17.65,13356789,39.64%
2010-05-04,88.5(0.57 %),-11130,-0.99,19160,1.71,30290,2.7,13183899,39.76%
2010-04-28,88.5(0.00 %),-65490,-5.77,13890,1.22,79380,6.99,13172769,39.77%
2010-04-27,88.5(0.00 %),-125310,-11.11,47650,4.22,172960,15.33,13107279,39.81%
2010-04-26,0(0.00 %),109540,9.68,230050,20.34,120510,10.66,12981969,39.9%
2010-04-22,88(2.33 %),-44350,-3.89,65520,5.69,109870,9.58,13091509,39.82%
2010-04-21,86(0.00 %),-74810,-6.42,30340,2.61,105150,9.03,13047159,39.85%
2010-04-20,86(0.00 %),-50220,-4.3,600,0.05,50820,4.35,12972349,39.91%
2010-04-19,86(-1.15 %),-136770,-11.8,2220,0.19,138990,11.99,12922129,39.94%
2010-04-16,87(-0.57 %),-26930,-2.35,33300,2.91,60230,5.25,12785359,40.04%
2010-04-15,87.5(0.00 %),78890,6.9,125740,11.01,46850,4.11,12758429,40.06%
2010-04-14,87.5(0.57 %),-14650,-1.29,13250,1.15,27900,2.44,12837319,40%
2010-04-13,87(0.00 %),-3890,-0.34,122070,10.62,125960,10.96,12822669,40.01%
2010-04-12,87(1.16 %),-11770,-1.03,14740,1.28,26510,2.31,12818779,40.01%
2010-04-09,86(0.00 %),-3890,-0.34,18710,1.61,22600,1.94,12807009,40.02%
2010-04-08,86(-0.58 %),-55650,-4.8,35700,3.08,91350,7.88,12803119,40.02%
2010-04-07,86.5(0.58 %),-31620,-2.73,17990,1.55,49610,4.28,12747469,40.06%
2010-04-06,86(0.00 %),-220,0,61560,5.34,61780,5.33,12715849,40.09%
2010-04-05,86(0.00 %),45500,3.93,67590,5.84,22090,1.91,12715629,40.09%
2010-04-02,86(1.18 %),-6250,-0.54,68840,5.91,75090,6.45,12761129,40.05%
2010-04-01,85(1.80 %),84190,7.09,212210,17.93,128020,10.84,12754879,40.06%
2010-03-31,83.5(0.00 %),9880,0.83,71540,6,61660,5.17,12839069,40%
2010-03-30,83.5(-1.18 %),-122600,-10.22,58130,4.84,180730,15.06,12848949,39.99%
2010-03-29,84.5(1.81 %),-25940,-2.18,5150,0.43,31090,2.61,12726349,40.08%
2010-03-26,83(-0.60 %),-80600,-6.68,23340,1.94,103940,8.62,12700409,40.1%
2010-03-25,83.5(-1.76 %),146850,12.38,152420,12.85,5570,0.47,12619809,40.15%
2010-03-24,85(2.41 %),185130,15.72,192130,16.31,7000,0.59,12766659,40.05%
2010-03-23,83(-1.19 %),17960,1.5,17960,1.5,0,0,12951789,39.92%
2010-03-22,84(-2.33 %),-45610,-3.83,10370,0.88,55980,4.72,12969749,39.91%
2010-03-19,86(-0.58 %),105070,9.08,143620,12.4,38550,3.32,12924139,39.94%
2010-03-18,86.5(2.37 %),2450,0.2,17500,1.49,15050,1.28,13029209,39.87%
2010-03-17,84.5(0.60 %),105100,8.94,117130,9.96,12030,1.02,13031659,39.86%
2010-03-16,84(-4.55 %),5860,0.5,10770,0.92,4910,0.42,13136759,39.79%
2010-03-15,88(-1.12 %),-35650,-3.12,18430,1.63,54080,4.74,13142619,39.79%
2010-03-12,89(0.00 %),67230,5.97,76360,6.78,9130,0.81,13106969,39.81%
2010-03-11,89(1.14 %),24930,2.22,27660,2.46,2730,0.24,13174199,39.76%
2010-03-10,88(4.76 %),10780,0.99,96470,8.32,85690,7.34,13199129,39.75%
2010-03-09,84(1.82 %),-52140,-4.35,80580,6.72,132720,11.08,13209909,39.74%
2010-03-08,82.5(0.61 %),38920,3.25,84110,6.97,45190,3.72,13157769,39.78%
2010-03-05,82(-0.61 %),22120,1.82,105020,8.62,82900,6.8,13196689,39.75%
2010-03-04,82.5(1.85 %),47020,3.89,127800,10.5,80780,6.61,13218809,39.73%
2010-03-03,81(1.25 %),85880,6.94,121720,9.84,35840,2.9,13265829,39.7%
2010-03-02,80(0.00 %),50910,4.07,123290,9.86,72380,5.79,13351709,39.64%
2010-03-01,80(2.56 %),20820,1.67,32570,2.61,11750,0.94,13402619,39.6%
2010-02-26,78(-3.11 %),-367300,-28.86,282930,22.21,650230,51.07,13423439,40.02%
2010-02-25,80.5(0.00 %),-122460,-9.8,114990,9.27,237450,19.07,12447777,40.27%
2010-02-24,80.5(0.00 %),-84120,-6.78,55850,4.49,139970,11.27,12325317,40.36%
2010-02-23,80.5(-3.59 %),-19600,-1.59,30490,2.48,50090,4.06,12241197,40.42%
2010-02-22,83.5(-0.60 %),32490,2.73,99490,8.36,67000,5.62,12221597,40.43%
2010-02-12,84(0.60 %),95820,8.09,170110,14.33,74290,6.24,12254087,40.41%
2010-02-11,83.5(1.83 %),40130,3.37,100630,8.36,60500,5,12349907,40.34%
2010-02-10,82(3.14 %),46890,3.84,46890,3.84,0,0,12390037,40.31%
2010-02-09,79.5(-4.22 %),-152510,-12.27,1110,0.09,153620,12.36,12436927,40.28%
2010-02-08,83(2.47 %),-41670,-3.39,5680,0.47,47350,3.86,12284417,40.39%
2010-02-05,81(-4.14 %),-54220,-4.38,69480,5.74,123700,10.12,12242747,40.42%
2010-02-04,84.5(0.00 %),78360,6.59,131730,11.08,53370,4.49,12188527,40.46%
2010-02-03,84.5(4.32 %),274480,23.03,314580,26.36,40100,3.33,12266887,40.4%
2010-02-02,81(3.85 %),136000,10.94,165710,13.31,29710,2.38,12541367,40.21%
2010-02-01,78(1.30 %),54950,4.3,61950,4.84,7000,0.54,12677367,40.11%
2010-01-29,77(-1.28 %),-31270,-2.41,7180,0.55,38450,2.97,12732317,40.07%
2010-01-28,78(0.00 %),4000,0.31,4000,0.31,0,0,12701047,40.1%
2010-01-27,78(-3.70 %),-95460,-7.5,8380,0.66,103840,8.16,12705047,40.09%
2010-01-26,81(3.18 %),-16780,-1.35,4600,0.37,21380,1.72,12609587,40.16%
2010-01-25,78.5(0.64 %),3140,0.25,6190,0.48,3050,0.24,12592807,40.17%
2010-01-22,78(0.00 %),-19710,-1.52,24280,1.89,43990,3.41,12595947,40.17%
2010-01-21,78(-1.27 %),-46600,-3.63,62710,4.89,109310,8.52,12576237,40.18%
2010-01-20,79(1.94 %),74500,5.87,261232,20.72,186732,14.85,12529637,40.22%
2010-01-19,77.5(1.97 %),57830,4.5,61080,4.75,3250,0.25,12604137,40.16%
2010-01-18,76(-1.94 %),26000,1.99,31000,2.37,5000,0.38,12661967,40.12%
2010-01-15,77.5(-1.90 %),-17410,-1.34,38250,3,55660,4.34,12687967,40.11%
2010-01-14,79(0.64 %),32400,2.56,33300,2.63,900,0.07,12670557,40.12%
2010-01-13,78.5(3.29 %),51200,3.89,64600,4.91,13400,1.02,12702957,40.09%
2010-01-12,76(-1.94 %),47720,3.65,70680,5.42,22960,1.77,12754157,40.06%
2010-01-11,77.5(-0.64 %),-5270,-0.38,27220,2.13,32490,2.5,12801877,40.03%
2010-01-08,78(-3.11 %),26200,2.07,35290,2.81,9090,0.75,12796607,40.03%
2010-01-07,80.5(-0.62 %),13250,1.06,27270,2.2,14020,1.14,12822807,40.01%
2010-01-06,81(-1.82 %),15730,1.3,30360,2.5,14630,1.2,12836057,40%
2010-01-05,82.5(0.00 %),72070,6.01,73830,6.16,1760,0.15,12851787,39.99%
2010-01-04,82.5(4.43 %),-7720,-0.64,47280,3.84,55000,4.48,12923857,39.94%
2009-12-31,79(1.28 %),-14070,-1.09,50800,4,64870,5.08,12916137,39.95%
2009-12-30,78(1.30 %),11870,0.92,22370,1.73,10500,0.81,12902067,39.96%
2009-12-29,77(-2.53 %),48120,3.73,57420,4.46,9300,0.73,12913937,39.95%
2009-12-28,79(-2.47 %),135020,10.93,178440,14.43,43420,3.5,12962057,39.91%
2009-12-25,81(2.53 %),19750,1.58,40720,3.28,20970,1.7,13097077,39.82%
2009-12-24,79(2.60 %),61060,4.71,97690,7.57,36630,2.86,13116827,39.8%
2009-12-23,77(4.76 %),-9450,-0.73,67840,5.21,77290,5.94,13177887,39.76%
2009-12-22,73.5(5.00 %),-50970,-3.75,32970,2.42,83940,6.17,13168437,39.77%
2009-12-21,70(4.48 %),-32330,-2.26,2400,0.17,34730,2.43,13117467,39.8%
2009-12-18,67(-4.29 %),-359970,-24.89,98130,6.84,458100,31.74,13085137,39.83%
2009-12-17,70(-2.78 %),-116550,-8.08,46180,3.21,162730,11.29,12725167,40.08%
2009-12-16,72(-3.36 %),-7950,-0.52,95940,7.02,103890,7.55,12608617,40.16%
2009-12-15,74.5(0.68 %),28850,2.14,44100,3.27,15250,1.13,12600667,40.17%
2009-12-14,74(4.96 %),19400,1.43,22500,1.65,3100,0.23,12629517,40.15%
2009-12-11,72(-1.37 %),103890,7.44,104810,7.5,920,0.07,12648917,40.13%
2009-12-10,73(-0.68 %),-60880,-4.46,61050,4.48,121930,8.94,12752807,40.06%
2009-12-09,73.5(-3.92 %),26330,1.89,91450,6.68,65120,4.79,12691927,40.1%
2009-12-08,76.5(-1.29 %),-880,-0.06,36550,2.8,37430,2.86,12718257,40.08%
2009-12-07,77.5(1.97 %),9360,0.75,59480,4.59,50120,3.84,12717377,40.08%
2009-12-04,76(0.00 %),-51860,-3.92,122150,9.35,174010,13.27,12726737,40.08%
2009-12-03,76(-2.56 %),-132640,-10.08,68600,5.27,201240,15.35,12674877,40.11%
2009-12-02,78(-1.89 %),-7160,-0.57,11410,0.89,18570,1.46,12542237,40.21%
2009-12-01,79.5(0.00 %),8920,0.71,19600,1.57,10680,0.86,12535077,40.21%
2009-11-30,79.5(4.61 %),72530,5.71,77530,6.1,5000,0.39,12543997,40.21%
2009-11-27,76(4.83 %),177220,12.86,196910,14.22,19690,1.36,12616527,40.16%
2009-11-26,72.5(-4.61 %),116360,8.43,155060,11.24,38700,2.81,12793747,40.03%
2009-11-25,76(-5.00 %),-1450,-0.02,85440,6.6,86890,6.62,12910107,39.95%
2009-11-24,80(-2.44 %),29770,2.4,30420,2.45,650,0.05,12908657,40.04%
2009-11-23,82(-2.38 %),-61530,-5.01,11350,0.92,72880,5.93,12938427,40.02%
2009-11-20,84(0.00 %),3170,0.26,45300,3.76,42130,3.5,12876897,40.06%
2009-11-19,84(1.20 %),59130,4.95,83470,6.98,24340,2.03,12880067,40.06%
2009-11-18,83(0.61 %),116460,9.67,157240,13.05,40780,3.38,12939197,40.02%
2009-11-17,82.5(0.61 %),115640,9.54,130700,10.79,15060,1.24,13055657,39.94%
2009-11-16,82(-2.38 %),220600,18.34,236730,19.68,16130,1.35,13171297,39.85%
2009-11-13,84(0.00 %),-26360,-2.17,52830,4.38,79190,6.55,13391897,39.7%
2009-11-12,84(2.44 %),142380,11.9,143030,11.95,650,0.05,13365537,39.72%
2009-11-11,82(2.50 %),118150,9.58,118150,9.58,0,0,13507917,39.62%
2009-11-10,80(-1.84 %),32890,2.66,38680,3.14,5790,0.47,13626067,39.54%
2009-11-09,81.5(-0.61 %),36580,3,43180,3.55,6600,0.54,13658957,39.52%
2009-11-06,82(-2.96 %),-10720,-0.86,23360,1.97,34080,2.83,13695537,39.49%
2009-11-05,84.5(3.05 %),39340,3.3,54600,4.58,15260,1.28,13684817,39.5%
2009-11-04,82(1.23 %),70210,5.76,144930,11.86,74720,6.1,13724157,39.47%
2009-11-03,81(-1.22 %),10410,0.85,13210,1.08,2800,0.23,13794367,39.42%
2009-11-02,82(-4.65 %),-48720,-4,114470,9.43,163190,13.43,13804777,39.41%
2009-10-30,86(1.18 %),-7740,-0.63,58300,5.01,66040,5.64,13756057,39.45%
2009-10-29,85(-2.86 %),25070,2.08,87210,7.36,62140,5.28,13748317,39.45%
2009-10-28,87.5(-0.57 %),7070,0.62,31120,2.73,24050,2.11,13773387,39.44%
2009-10-27,88(-1.12 %),79970,7.01,130850,11.49,50880,4.47,13780457,39.43%
2009-10-26,89(-0.56 %),171190,15.21,206890,18.39,35700,3.18,13860427,39.38%
2009-10-23,89.5(-1.10 %),30460,2.76,37540,3.4,7080,0.65,14031617,39.26%
2009-10-22,90.5(1.69 %),7670,0.68,61350,5.48,53680,4.8,14062077,39.24%
2009-10-21,89(-1.66 %),85760,7.67,116800,10.46,31040,2.79,14069747,39.23%
2009-10-20,90.5(1.69 %),41030,3.72,46610,4.23,5580,0.51,14155507,39.17%
2009-10-19,89(-2.73 %),41250,3.71,111260,10.04,70010,6.33,14196537,39.14%
2009-10-16,91.5(-1.61 %),63570,5.92,166170,15.4,102600,9.48,13796857,39.42%
2009-10-15,93(4.49 %),65610,6.19,189770,17.49,124160,11.3,14301357,39.07%
2009-10-14,89(1.71 %),60000,5.3,155050,13.64,95050,8.33,14366967,39.02%
2009-10-13,87.5(0.00 %),114090,9.97,214930,18.79,100840,8.82,14426967,38.98%
2009-10-12,87.5(1.16 %),-20630,-1.8,91690,8.03,112320,9.83,14541057,38.9%
2009-10-09,86.5(0.00 %),155620,13.48,290930,25.21,135310,11.73,14520427,38.92%
2009-10-08,86.5(0.00 %),-63880,-5.5,38910,3.36,102790,8.87,14676047,38.81%
2009-10-07,86.5(4.22 %),-3270,-0.29,80520,6.91,83790,7.2,14612167,38.85%
2009-10-06,83(0.61 %),80440,6.7,167210,13.92,86770,7.22,14608897,38.86%
2009-10-05,82.5(0.00 %),5100,0.4,295050,24.27,289950,23.88,14689337,38.8%
2009-10-02,82.5(-2.94 %),-28150,-2.21,267120,21.94,295270,24.15,14694437,38.8%
2009-10-01,85(-1.73 %),-26350,-2.28,340250,29.18,366600,31.46,14666287,38.82%
2009-09-30,86.5(0.00 %),-209670,-18.12,506340,43.84,716010,61.96,14639937,38.84%
2009-09-29,86.5(-0.57 %),-97090,-8.53,381300,33,478390,41.53,14430267,38.98%
2009-09-28,87(0.00 %),0,0,0,0,0,0,14015247,41.75%
2009-09-25,87(0.00 %),0,0,0,0,0,0,13838127,41.84%
2009-09-24,87(-1.14 %),-7140,-0.62,136650,11.91,143790,12.53,13838127,39.39%
2009-09-23,88(-1.12 %),-81700,-7.25,169610,15.08,251310,22.33,13830987,39.4%
2009-09-22,89(-1.11 %),11970,1.09,88250,7.86,76280,6.77,13749287,39.45%
2009-09-21,90(0.00 %),56410,5.09,78350,7.07,21940,1.98,13761257,39.45%
2009-09-18,90(0.00 %),154420,13.86,281970,25.22,127550,11.36,13817667,39.41%
2009-09-17,90(3.45 %),585300,51.58,620400,54.66,35100,3.08,13972087,39.3%
2009-09-16,87(-3.33 %),165470,14.45,230250,20.12,64780,5.67,14557387,38.89%
2009-09-15,90(2.27 %),-143390,-12.83,46040,4.11,189430,16.94,14722857,38.78%
2009-09-14,88(4.76 %),575350,50.45,619600,54.32,44250,3.88,14579467,38.88%
2009-09-11,84(-0.59 %),318610,26.98,321440,27.22,2830,0.24,15154817,38.48%
2009-09-10,84.5(0.60 %),208840,17.49,217490,18.21,8650,0.72,15473427,38.26%
2009-09-09,84(1.20 %),111240,9.31,111240,9.31,0,0,15682267,38.11%
2009-09-08,83(1.22 %),53380,4.42,59880,4.96,6500,0.54,15793507,38.03%
2009-09-07,82(-2.38 %),13140,1.13,93230,7.57,80090,6.44,15846887,38%
2009-09-04,84(-1.75 %),348700,29.55,367480,31.13,18780,1.58,15860027,37.99%
2009-09-03,85.5(-2.29 %),240670,20.69,343300,29.45,102630,8.76,16208727,37.75%
2009-09-01,87.5(-1.69 %),-19280,-1.7,177610,15.55,196890,17.25,16449397,37.58%
2009-08-31,89(2.30 %),87920,7.81,123770,10.96,35850,3.15,16430117,37.59%
2009-08-28,87(1.16 %),100220,8.66,100530,8.69,310,0.03,16518037,37.53%
2009-08-27,86(0.00 %),264210,22.53,277780,23.68,13570,1.15,16618257,37.46%
2009-08-26,86(-1.15 %),285550,24.66,324210,28,38660,3.34,16882467,37.28%
2009-08-25,87(0.58 %),59830,5.21,159110,13.96,99280,8.74,16822637,37.32%
2009-08-24,86.5(4.85 %),261620,22.15,327290,27.79,65670,5.64,17227847,37.04%
2009-08-21,82.5(2.48 %),98980,8.15,101310,8.35,2330,0.19,17489467,36.86%
2009-08-20,80.5(0.62 %),113310,9.13,113310,9.13,0,0,17588447,36.79%
2009-08-19,80(1.27 %),143990,11.45,150500,11.97,6510,0.52,17701757,36.71%
2009-08-18,79(-0.63 %),13680,1.09,80500,6.35,66820,5.26,17845747,36.61%
2009-08-17,79.5(-0.62 %),57210,4.55,114910,9.15,57700,4.6,17859427,36.37%
2009-08-14,80(-0.62 %),45280,3.63,74680,5.96,29400,2.33,17916637,36.33%
2009-08-13,80.5(0.62 %),100390,8.08,101630,8.18,1240,0.1,17961917,36.3%
2009-08-12,80(0.63 %),38970,3.11,44970,3.59,6000,0.48,18062307,36.22%
2009-08-11,79.5(0.00 %),-3030,-0.24,25210,2,28240,2.24,18101277,36.2%
2009-08-10,79.5(1.92 %),64400,5.09,67060,5.29,2660,0.21,18098247,36.2%
2009-08-07,78(0.00 %),79140,6.17,82140,6.4,3000,0.23,18162647,36.15%
2009-08-06,78(0.65 %),230450,17.95,235540,18.35,5090,0.4,18241787,36.1%
2009-08-05,77.5(0.00 %),105270,8.15,110610,8.56,5340,0.41,18472237,35.93%
2009-08-04,77.5(1.31 %),104690,8.09,185140,14.34,80450,6.25,18577507,35.86%
2009-08-03,76.5(0.00 %),99390,7.6,124810,9.55,25420,1.94,18682197,35.79%
2009-07-31,76.5(2.00 %),200300,15.3,200410,15.3,110,0.01,18781587,35.72%
2009-07-30,75(0.00 %),87280,6.53,90580,6.78,3300,0.25,18981887,35.57%
2009-07-29,75(0.00 %),103530,7.8,106710,8.04,3180,0.24,19069167,35.51%
2009-07-28,75(-2.60 %),117620,8.91,128580,9.75,10960,0.84,19172697,35.44%
2009-07-27,77(0.65 %),178470,14.01,182470,14.32,4000,0.31,19290317,35.36%
2009-07-24,76.5(4.79 %),167150,12.79,170780,13.06,3630,0.28,19468787,35.23%
2009-07-23,73(1.39 %),77380,5.63,84580,6.15,7200,0.52,19635937,35.11%
2009-07-22,72(0.00 %),197660,14.31,198780,14.4,1120,0.08,19713317,35.06%
2009-07-21,72(2.13 %),362160,25.84,379940,27.11,17780,1.27,19910977,34.92%
2009-07-20,70.5(-2.08 %),149950,10.59,189950,13.43,40000,2.84,20273137,34.66%
2009-07-17,72(0.00 %),108440,7.83,112700,8.14,4260,0.31,20423087,34.55%
2009-07-16,72(0.70 %),125880,9.14,140630,10.22,14750,1.09,20531527,34.48%
2009-07-15,71.5(2.14 %),53310,3.81,53330,3.81,20,0,20657407,34.39%
2009-07-14,70(-1.41 %),-70210,-4.95,27000,1.9,97210,6.85,20710717,34.35%
2009-07-13,71(0.00 %),206130,14.61,207430,14.7,1300,0.09,20640507,34.4%
2009-07-10,71(0.00 %),87970,6.18,173820,12.25,85850,6.06,20846637,34.26%
2009-07-09,71(-1.39 %),89880,6.42,93960,6.71,4080,0.29,20934607,34.19%
2009-07-08,72(-0.69 %),-5540,-0.42,26960,1.92,32500,2.34,21024487,34.13%
2009-07-07,72.5(-1.36 %),182580,13.27,221020,16.08,38440,2.81,21018947,34.13%
2009-07-06,73.5(4.26 %),206090,15.14,209890,15.41,3800,0.27,20812857,34.28%
2009-07-03,70.5(1.44 %),82110,5.74,91550,6.39,9440,0.65,21407617,33.86%
2009-07-02,69.5(3.73 %),13800,0.94,15350,1.04,1550,0.11,21489727,33.78%
2009-07-01,67(-4.29 %),200500,13.47,272680,18.31,72180,4.84,21503527,33.77%
2009-06-30,70(-4.11 %),389600,27.63,446120,31.59,56520,3.95,21704027,33.62%
2009-06-29,73(-0.68 %),339290,24.78,411860,30.08,72570,5.3,22093627,33.35%
2009-06-26,73.5(2.08 %),298730,21.79,322910,23.55,24180,1.76,22432917,33.11%
2009-06-25,72(0.70 %),531660,39.29,535260,39.56,3600,0.27,22731647,32.9%
2009-06-24,71.5(4.38 %),-50370,-3.6,20,0,50390,3.6,23263307,32.52%
2009-06-23,68.5(-4.20 %),22340,1.56,245220,16.76,222880,15.19,23212937,32.56%
2009-06-22,71.5(-4.67 %),202820,14.5,238930,17.09,36110,2.59,23235277,32.54%
2009-06-19,75(4.90 %),130530,9.75,143470,10.72,12940,0.97,23438097,32.4%
2009-06-18,71.5(4.38 %),-46330,-3.31,0,0,46330,3.31,23568627,32.3%
2009-06-17,68.5(4.58 %),5610,0.41,104250,6.97,98640,6.56,23522297,32.34%
2009-06-16,65.5(-3.68 %),186430,12.28,379210,24.82,192780,12.55,23527907,32.33%
2009-06-15,68(-3.55 %),49170,3.32,127800,8.64,78630,5.32,23714337,32.2%
2009-06-12,70.5(-4.08 %),192810,13.87,220640,15.9,27830,2.03,23763507,32.17%
2009-06-11,73.5(0.00 %),-283260,-20.95,120140,8.88,403400,29.83,23956317,32.03%
2009-06-10,73.5(-4.55 %),-72610,-5.37,341170,25.12,413780,30.49,23673057,32.23%
2009-06-09,77(-0.65 %),10130,0.78,81470,6.25,71340,5.48,23600447,32.28%
2009-06-08,77.5(4.73 %),-83345,-6.46,7190,0.56,90535,7.02,23610577,32.27%
2009-06-05,74(4.96 %),61480,4.54,178970,13.24,117490,8.69,23527232,32.33%
2009-06-04,70.5(0.71 %),86730,6.13,144590,10.2,57860,4.07,23588712,32.29%
2009-06-03,70(0.00 %),182830,12.8,214820,15.03,31990,2.23,23675442,32.23%
2009-06-02,70(2.19 %),269990,19.17,349190,24.84,79200,5.66,23858272,32.1%
2009-06-01,68.5(3.79 %),206820,14.01,277210,18.77,70390,4.77,24128262,31.91%
2009-05-29,66(0.00 %),44070,2.87,97670,6.41,53600,3.54,24335082,31.76%
2009-05-28,66(-1.49 %),78440,5.16,99790,6.58,21350,1.42,24379152,31.73%
2009-05-27,67(0.00 %),137540,9.21,194260,13.01,56720,3.8,24457592,31.67%
2009-05-26,67(0.75 %),146250,9.81,181030,12.15,34780,2.34,24595132,31.41%
